mode,graph,graph_nr,layers,nodes,edges,source_nodes,sink_nodes,diameter,density,average_shortest_path_length,eccentricity_mean,eccentricity_var,eccentricity_std,degree_mean,degree_var,degree_std,closeness_mean,closeness_var,closeness_std,nodes_betweenness_mean,nodes_betweenness_var,nodes_betweenness_std,edge_betweenness_mean,edge_betweenness_var,edge_betweenness_std,test_acc,test_loss,time
GRU,barabasi_albert,58,8,24,44,2,1,4,0.07971014492753623,2.2644927536231885,3.2916666666666665,0.302536231884058,0.5500329370901873,0.15942028985507245,0.010136708583326484,0.10068122259550925,0.4510438180921135,0.0050651695796085265,0.07117000477454337,0.057476943346508554,0.008861862710334035,0.0941374670911324,0.05146574440052701,0.00047342398924214,0.021758308510592912,0.89968,12.06440518796444,2199.5030616931617
GRU,barabasi_albert,59,9,32,87,3,3,4,0.08770161290322581,2.100806451612903,3.09375,0.15221774193548387,0.3901509219974802,0.1754032258064516,0.013758349837199152,0.11729599241746988,0.4850227926196401,0.0050348754925826095,0.07095685655792969,0.03669354838709677,0.0035993644119923477,0.059994703199468764,0.024147200593251757,0.00010249638954664288,0.010124050056506184,0.98272,2.772332029417157,4066.670023385901
GRU,barabasi_albert,60,14,39,108,3,1,4,0.0728744939271255,2.2091767881241564,3.3076923076923075,0.27125506072874495,0.5208215248323987,0.145748987854251,0.008013054156806889,0.08951566430969994,0.45987031337013196,0.0037536693202612353,0.06126719611881415,0.03268045373308531,0.002711303131392749,0.05207017506589304,0.020455340630779226,6.169400937196731e-05,0.007854553416456425,0.95776,5.815637528896332,6548.759329677094
GRU,barabasi_albert,61,8,35,96,3,4,4,0.08067226890756303,2.196638655462185,3.342857142857143,0.2319327731092437,0.4815939919779354,0.16134453781512606,0.006939315518594982,0.08330255409406714,0.46220964645378293,0.0035015233891546884,0.05917367141858521,0.03626177743824802,0.001494849371181317,0.03866328195046712,0.022881652661064428,4.399514966537035e-05,0.006632883962905604,0.96816,5.271999549120665,3317.5910693621263
GRU,barabasi_albert,62,7,29,54,2,1,4,0.0665024630541872,2.29064039408867,3.310344827586207,0.29310344827586204,0.5413902920037097,0.1330049261083744,0.013019000703729765,0.11410083568374846,0.4470594777851656,0.005647386951352525,0.07514909814064653,0.04780149607735815,0.008803459248081878,0.09382675123908894,0.04241926655719759,0.0003308420917278114,0.018189065169156204,0.92512,9.63547883182764,1842.945220113732
GRU,barabasi_albert,63,3,17,16,1,7,4,0.058823529411764705,2.5441176470588234,3.3529411764705883,0.36764705882352944,0.6063390625908325,0.11764705882352941,0.016055836397058824,0.12671162692136356,0.40954007391867175,0.008958862824496318,0.09465126953451981,0.10294117647058823,0.0535671977124183,0.2314458850626174,0.15900735294117646,0.006696042387543252,0.08182934918196069,0.88416,13.531574830412865,443.9915745179169
GRU,barabasi_albert,64,7,29,54,2,3,4,0.0665024630541872,2.396551724137931,3.413793103448276,0.3226600985221675,0.5680317759792735,0.1330049261083744,0.00855471498944405,0.0924917022734691,0.4273601131157858,0.005176043457415949,0.0719447250145273,0.05172413793103448,0.008917924866906632,0.09443476513925701,0.04438058748403576,0.00045728544386043656,0.02138423353455617,0.91056,11.142386488616467,2307.355648966972
GRU,barabasi_albert,65,14,44,160,4,2,3,0.08456659619450317,2.036997885835095,2.8863636363636362,0.10306553911205074,0.32103822064055043,0.16913319238900634,0.009366813899748107,0.09678230158323425,0.4969661782126529,0.0033851202474556308,0.05818178621747214,0.024690425853216548,0.0012659847377248748,0.03558067927576531,0.012731236786469344,1.990734482576345e-05,0.004461764765848089,0.9736,3.8627618569880724,7816.801236792933
GRU,barabasi_albert,66,11,34,93,3,2,4,0.08288770053475936,2.073083778966132,3,0.12121212121212122,0.3481553119113957,0.1657754010695187,0.01420459660615227,0.11918303824853715,0.4908309572189652,0.005099525066835222,0.07141095901075144,0.03353386809269163,0.0068942328332342795,0.08303151710786862,0.02229122342974335,0.00017397362280232245,0.01318990609528068,0.96384,5.142684303224087,5100.171501426958
GRU,barabasi_albert,67,7,21,38,2,1,4,0.09047619047619047,2.1714285714285713,3.1904761904761907,0.2619047619047619,0.511766315719159,0.18095238095238098,0.011619047619047619,0.10779168622415933,0.4705670082387465,0.005525924283878839,0.07433656088277718,0.06165413533834586,0.0067269739040583905,0.08201813155673805,0.05714285714285715,0.0002626517674136722,0.016206534713308463,0.87232,14.989222705364227,1993.8328089020215
GRU,barabasi_albert,68,4,16,15,1,4,6,0.0625,2.975,4.8125,0.8291666666666667,0.9105858919765157,0.125,0.009407407407407406,0.09699179041242308,0.35090689658884316,0.006208712094481245,0.07879538117479504,0.14107142857142857,0.05713340891912322,0.23902595867211415,0.19833333333333333,0.01608333333333333,0.1268200825316453,0.8944,12.973025731742382,596.7530573303811
GRU,barabasi_albert,69,7,34,93,3,2,4,0.08288770053475936,2.1122994652406417,3.0294117647058822,0.15062388591800355,0.38810293211724584,0.1657754010695187,0.010030625490032394,0.10015301038926586,0.4807447707086761,0.003966713095198315,0.06298184734666264,0.034759358288770054,0.0023686309775740795,0.04866858306519802,0.02271289747570582,4.487489674893973e-05,0.006698872796892006,0.96656,4.999996781349182,2047.6574898958206
GRU,barabasi_albert,70,9,34,93,3,2,3,0.08288770053475936,2.1158645276292334,2.9705882352941178,0.029411764705882353,0.17149858514250885,0.1657754010695187,0.01125499035076089,0.1060895393088352,0.4798249959426065,0.004083724147634321,0.06390402293779572,0.03487076648841355,0.0032532435995937725,0.05703721241079172,0.02275123147988423,8.478523001530285e-05,0.009207889552731552,0.99648,0.6847525420598686,3036.2077503139153
GRU,barabasi_albert,71,8,22,40,2,1,5,0.08658008658008658,2.2510822510822512,3.590909090909091,0.4437229437229437,0.6661253213344646,0.17316017316017315,0.011563644216705441,0.10753438620601989,0.45405395594995546,0.0052026623641245745,0.07212948332079314,0.06255411255411256,0.009484511493657373,0.09738845667561107,0.05627705627705627,0.0005158357755760353,0.022712018306967688,0.85984,14.884038478136063,2289.8859608909115
GRU,barabasi_albert,72,8,29,54,2,2,4,0.0665024630541872,2.2339901477832513,3.206896551724138,0.2413793103448276,0.4913036844405175,0.13300492610837436,0.014112295164371165,0.11879518157051305,0.45759791504307235,0.0057403185895612985,0.07576489021678379,0.04570333880678708,0.012004884756132728,0.10956680499189857,0.041370187921912056,0.00040090031967795087,0.020022495340939674,0.9184,10.230950273573399,2280.2637835931964
GRU,barabasi_albert,73,5,16,15,1,3,6,0.0625,3.216666666666667,4.875,0.7833333333333333,0.8850612031567836,0.125,0.0052592592592592595,0.07252075054258098,0.3247822529916903,0.005607906694864469,0.07488595792846926,0.15833333333333335,0.05267876039304612,0.22951854041241662,0.21444444444444444,0.015619708994708994,0.12497883418686939,0.80896,19.203822761774063,799.9504420608282
GRU,barabasi_albert,74,7,20,36,2,1,4,0.09473684210526316,2.1789473684210527,3.25,0.3026315789473684,0.5501196042201808,0.1894736842105263,0.010905379792972736,0.10442882644640193,0.4684357616499345,0.005046023360665791,0.07103536697072657,0.0654970760233918,0.006124590542279113,0.07825976323934997,0.06052631578947368,0.0002177848129094666,0.01475753410666791,0.8592,14.761727929115295,2169.298297998961
GRU,barabasi_albert,75,9,22,40,2,1,5,0.08658008658008658,2.3593073593073592,3.8181818181818183,0.44155844155844154,0.6644986392449886,0.17316017316017315,0.008108293822579537,0.0900460650033056,0.43435259038206864,0.0051861190621818615,0.07201471420606945,0.06796536796536796,0.008118417864714162,0.09010226337176087,0.058982683982683984,0.0006574765978325382,0.025641306476709376,0.8912,13.18547935783863,2726.142216606997
GRU,barabasi_albert,76,6,21,38,2,1,4,0.09047619047619047,2.1666666666666665,3.1904761904761907,0.2619047619047619,0.511766315719159,0.18095238095238098,0.013869047619047621,0.11776692073348789,0.4725372950206055,0.006004347429465869,0.07748772437919357,0.06140350877192982,0.009780915666358879,0.09889851195219714,0.05701754385964913,0.00042192111553013815,0.020540718476483196,0.92016,10.042160131037235,1706.409746889025
GRU,barabasi_albert,77,12,35,96,3,1,3,0.08067226890756303,2.1092436974789917,2.914285714285714,0.08067226890756302,0.2840286409986905,0.16134453781512603,0.010857491785641592,0.10419928879623695,0.480814360514288,0.0038833849944742396,0.06231681149155691,0.03361344537815126,0.0031709939254330626,0.05631157896412658,0.02197128851540616,7.516738767320394e-05,0.008669912783483115,0.94208,7.465913996100426,4667.248502804898
GRU,barabasi_albert,78,11,30,81,3,1,4,0.09310344827586207,2.0620689655172413,3.1333333333333333,0.18850574712643678,0.43417248545530474,0.18620689655172415,0.011939808930255442,0.10926943273512241,0.49277691517671945,0.0042556359280561465,0.0652352353261345,0.03793103448275862,0.0028531491845008397,0.053414877932097156,0.025457641549595574,7.783705270184334e-05,0.008822530969163177,0.89152,12.876875638961792,4355.935217429884
GRU,barabasi_albert,79,9,42,152,4,4,3,0.08826945412311266,2.024390243902439,2.880952380952381,0.10743321718931474,0.32777006756156785,0.1765389082462253,0.01122472174836476,0.1059467873432921,0.5008913425653281,0.003959501151836518,0.06292456715652892,0.025609756097560974,0.0015536197367894164,0.039415983265541105,0.013318356867779203,2.4938949710036644e-05,0.004993891239307945,0.98288,1.9644896895624697,4206.922377741896
GRU,barabasi_albert,80,4,16,15,1,4,4,0.0625,2.308333333333333,3.1875,0.29583333333333334,0.5439056290693574,0.125,0.027185185185185184,0.16487930490266262,0.45250681689561145,0.011621325236201142,0.10780225060823703,0.09345238095238097,0.05710922146636434,0.23897535744583445,0.15388888888888888,0.0024589947089947092,0.04958825172351521,0.84192,16.553648218512535,588.6142630260438
GRU,barabasi_albert,81,5,21,38,2,7,4,0.09047619047619047,2.1714285714285713,3.0952380952380953,0.2904761904761905,0.5389584311207967,0.18095238095238098,0.01686904761904762,0.12988089782199544,0.47198220662296936,0.006865144982614287,0.08285617045588269,0.06165413533834586,0.014307830321417575,0.11961534316891614,0.05714285714285715,0.0010139769020721403,0.031843003973748146,0.90816,11.522037610411644,1470.4353834581561
GRU,barabasi_albert,82,11,42,152,4,1,3,0.08826945412311266,1.975609756097561,2.9047619047619047,0.08826945412311266,0.2971017571861746,0.1765389082462253,0.013894445054759038,0.11787470065607394,0.5125418554008323,0.0037867826209795805,0.061536839543314056,0.024390243902439022,0.001958372029394507,0.044253497369072504,0.012997432605905006,2.8438769145520343e-05,0.005332801247517138,0.99792,0.7704872218891978,5050.402266073972
GRU,barabasi_albert,83,4,13,12,1,4,4,0.07692307692307693,2.4615384615384617,3.3076923076923075,0.3974358974358974,0.6304251719561152,0.15384615384615383,0.01949786324786324,0.1396347494281536,0.4257614832275466,0.01103812282124636,0.10506247104102569,0.13286713286713286,0.06512679239951968,0.25519951488888,0.20512820512820512,0.006455083378160299,0.08034353351801438,0.84736,17.084283977746964,665.0456854221411
GRU,barabasi_albert,84,7,28,52,2,5,4,0.06878306878306878,2.261904761904762,3.142857142857143,0.2751322751322751,0.5245305283129621,0.13756613756613756,0.013601294808427866,0.11662458921011412,0.4526006093818145,0.005888298730528052,0.07673525089897115,0.048534798534798536,0.009471766004365398,0.09732299833217942,0.043498168498168496,0.0003200373627227496,0.017889588109365445,0.88976,13.353121235966682,2477.4485040060245
GRU,barabasi_albert,85,8,34,93,3,5,4,0.08288770053475936,2.089126559714795,3.0588235294117645,0.17825311942959002,0.42220033092074905,0.1657754010695187,0.011032378557901163,0.10503513011322052,0.48625595362455837,0.004176515097966901,0.06462596303318738,0.034035204991087344,0.0023938762101057775,0.04892725426698066,0.02246372644854618,4.3226032956436194e-05,0.006574650785892449,0.96864,5.514449294656515,3290.487387423869
GRU,barabasi_albert,86,4,11,10,1,1,5,0.09090909090909091,2.4727272727272727,4.090909090909091,0.4909090909090909,0.7006490497453707,0.18181818181818182,0.023636363636363646,0.1537412229571615,0.42464878671775225,0.010744320971343473,0.10365481644064338,0.16363636363636364,0.07657014590347926,0.2767131111882472,0.24727272727272728,0.011988980716253442,0.10949420403041177,0.8176,18.764314711093903,623.0696939700283
GRU,barabasi_albert,87,7,20,36,2,2,4,0.09473684210526316,2.1789473684210527,3.25,0.19736842105263158,0.4442616583193193,0.1894736842105263,0.011780142877970547,0.10853636661493025,0.46614892342487046,0.003815024203380623,0.061765882195437175,0.0654970760233918,0.005835356747945237,0.07638950679213237,0.060526315789473685,0.00026692300927757997,0.016337778590664643,0.89344,12.397098258137703,2224.7839350206777
GRU,barabasi_albert,88,10,36,99,3,1,4,0.07857142857142857,2.1396825396825396,3.25,0.19285714285714287,0.43915503282683993,0.15714285714285714,0.009072886297376091,0.09525169970859361,0.47451401634317114,0.003813358373132559,0.061752395687394664,0.033520074696545284,0.0026064594189524485,0.05105349565849971,0.021612954946288277,6.436733003256112e-05,0.008022925279008967,0.9216,10.259984880685806,3560.211149561219
GRU,barabasi_albert,89,11,50,225,5,5,3,0.09183673469387756,1.9510204081632654,2.9,0.09183673469387756,0.30304576336566325,0.18367346938775508,0.011916803372744348,0.10916411210990702,0.517985688115811,0.0031446400919261305,0.05607709061574192,0.019812925170068024,0.000955911480971435,0.03091781817935145,0.008671201814058957,1.0621677581716223e-05,0.003259091527054161,0.96352,4.832909129559994,5381.9749030419625
GRU,barabasi_albert,90,11,47,172,4,1,4,0.07955596669750231,2.089731729879741,3.021276595744681,0.06475485661424607,0.2544697557947625,0.15911193339500462,0.007440338271117024,0.08625739545753178,0.4845067456087004,0.003160013042248562,0.05621399329569606,0.024216260663994245,0.001039132291103834,0.03223557493056133,0.012149603080696169,2.132940665897577e-05,0.004618377058986822,0.96112,5.9160813465714455,4440.932758837938
GRU,barabasi_albert,91,11,33,90,3,1,4,0.08522727272727272,2.1117424242424243,3.0303030303030303,0.0928030303030303,0.3046358979224712,0.17045454545454544,0.008977716619318182,0.09475081329106459,0.4801447753958953,0.0036464486266147254,0.0603858313399321,0.03586265884652981,0.0027278440936343725,0.05222876691665593,0.02346380471380471,7.338977036379516e-05,0.008566782964672046,0.96192,5.253273341804743,4756.40840415936
GRU,barabasi_albert,92,6,20,36,2,3,4,0.09473684210526316,2.126315789473684,3.2,0.27368421052631575,0.5231483637805969,0.1894736842105263,0.017320309082956696,0.13160664528418273,0.48153142446166475,0.006762618735090589,0.0822351429444285,0.06257309941520468,0.014169157061572003,0.1190342684338086,0.05906432748538011,0.0006657806797695993,0.02580272620808893,0.97408,3.938956193625927,1825.494800045155
GRU,barabasi_albert,93,15,44,160,4,1,4,0.08456659619450317,2.0718816067653276,3.022727272727273,0.11575052854122622,0.34022129348591074,0.16913319238900634,0.008109063009889351,0.09005033597876996,0.4883247852505928,0.003086880836086155,0.05555970514758115,0.025520990637269703,0.0010625823780439935,0.03259727562303318,0.012949260042283297,1.778880021212391e-05,0.004217677110937241,0.98976,1.6486715474165976,8677.868839097675
GRU,barabasi_albert,94,12,36,99,3,1,4,0.07857142857142857,2.1476190476190475,3.111111111111111,0.10158730158730159,0.3187276291558383,0.15714285714285714,0.010658892128279883,0.1032419107159485,0.47278196761713537,0.0037893587093261708,0.06155776725423178,0.03375350140056023,0.002505629040977614,0.05005625875929617,0.02169312169312169,5.492150058699586e-05,0.007410904167980845,0.92384,9.259948253631592,5050.873894953169
GRU,barabasi_albert,95,4,15,14,1,2,6,0.06666666666666667,2.895238095238095,4.666666666666667,0.6666666666666666,0.816496580927726,0.13333333333333333,0.009378036929057336,0.09684026501955338,0.3605699694921217,0.006783472224915496,0.0823618371875925,0.1457875457875458,0.058800121908442166,0.2424873644304836,0.2068027210884354,0.015285938551244674,0.12363631566511789,0.88016,13.615350663661957,599.1724067889154
GRU,barabasi_albert,96,13,43,156,4,1,3,0.08637873754152824,2.0454042081949058,2.953488372093023,0.04540420819490587,0.21308263231644636,0.17275747508305647,0.009828663839105224,0.09913961790881194,0.4953062602978557,0.003536112141833585,0.059465217916304526,0.025497663614509898,0.0011811026086959626,0.03436717341731733,0.013111565437146831,1.8455031403263885e-05,0.004295931959803819,0.96768,5.505879890173674,6675.21604018705
GRU,barabasi_albert,97,8,25,46,2,3,5,0.07666666666666666,2.3733333333333335,3.72,0.37666666666666665,0.6137317546507323,0.15333333333333332,0.008929398148148148,0.09449549273985584,0.4321678489404832,0.005522613905465673,0.07431429139449339,0.05971014492753623,0.009140678445174424,0.09560689538508414,0.051594202898550726,0.0007151988483208638,0.02674320190853862,0.87984,13.535477995872498,2726.472461759113
GRU,barabasi_albert,98,8,21,38,2,1,4,0.09047619047619047,2.1809523809523808,3.1904761904761907,0.2619047619047619,0.511766315719159,0.18095238095238098,0.01586904761904762,0.12597240816562816,0.4686997509836486,0.005837153168995086,0.07640126418453484,0.06215538847117794,0.009841136943235278,0.09920250472258893,0.05739348370927319,0.00043588640556059115,0.020877892747128268,0.96208,5.585713520646095,2164.0601007728837
GRU,barabasi_albert,99,11,34,93,3,1,3,0.08288770053475936,2.0944741532976825,2.9411764705882355,0.0570409982174688,0.23883257361061283,0.1657754010695187,0.010642807920396643,0.10316398557828522,0.4851886176314678,0.004208755235863666,0.06487491992953569,0.034202317290552585,0.002642411519744322,0.05140439202776668,0.022521227454813792,7.741421326204228e-05,0.008798534722443407,0.9704,4.833825355395675,4401.2764549758285
GRU,watts_strogatz,0,10,33,99,5,1,3,0.09375,2.0757575757575757,3,0,0.0,0.1875,0.00238037109375,0.04878904686248749,0.48451294920556676,0.0014238905174751527,0.03773447385978971,0.03470185728250244,0.0004517099793355805,0.021253469818727964,0.020967248239975513,2.347531070091252e-05,0.004845132681455949,0.99568,0.9513270077295601,4490.024127644021
GRU,watts_strogatz,1,10,34,102,6,1,3,0.09090909090909091,2.06951871657754,3,0,0.0,0.18181818181818182,0.002337423825027131,0.04834691122530095,0.4854346115341018,0.0010881952791741355,0.03298780500691332,0.03342245989304813,0.0003498691749404418,0.018704790160288937,0.020289399182132743,1.6955254551469024e-05,0.004117675867703652,0.99808,0.6152784447185695,4354.670762825757
GRU,watts_strogatz,2,10,37,111,7,1,4,0.08333333333333333,2.129129129129129,3.108108108108108,0.0990990990990991,0.3148000938676784,0.16666666666666666,0.0016289437585733878,0.04036017540315438,0.4716619236485127,0.000997654824611812,0.03158567435740152,0.03226083226083226,0.00034104844420522885,0.018467496966433454,0.019181343505667827,1.973947688276248e-05,0.004442913107721384,0.99808,0.3862524318974465,4420.318814708851
GRU,watts_strogatz,3,5,16,16,6,1,7,0.06666666666666667,3.325,5.6875,1.0291666666666666,1.0144785195688801,0.13333333333333333,0.005333333333333334,0.07302967433402216,0.3123778637480323,0.004226776588477884,0.06501366462889079,0.1660714285714286,0.0525347694633409,0.22920464537906055,0.2078125,0.02036545138888889,0.14270757299067519,0.98944,2.752139888703823,1174.3171463939361
GRU,watts_strogatz,4,11,40,160,5,1,3,0.10256410256410256,1.941025641025641,3,0,0.0,0.20512820512820512,0.002427552723410711,0.04927020117079604,0.5168495847556662,0.0008793843450913282,0.0296544152714453,0.024763832658569497,0.00018536851503570497,0.013615010651325431,0.012131410256410256,6.686721234797809e-06,0.002585869531665859,0.972,5.080941174179316,5244.77641221974
GRU,watts_strogatz,5,7,31,93,6,1,3,0.1,1.9978494623655914,2.967741935483871,0.03225806451612903,0.1796053020267749,0.2,0.0022962962962962963,0.04791968589521739,0.5031313501811355,0.0013403836241348615,0.036611249966845734,0.034408602150537634,0.0004800650013387698,0.0219103856958012,0.02148225228350098,2.380876542595177e-05,0.004879422652932596,0.99952,0.14922987157478929,2759.881458439864
GRU,watts_strogatz,6,9,35,105,5,3,4,0.08823529411764706,2.1025210084033614,3.1142857142857143,0.10420168067226891,0.32280285109067564,0.1764705882352941,0.0019845308365560757,0.044548073320358934,0.4776617539324069,0.000960878095569536,0.030998033737150748,0.03340972752737458,0.00035283308487768955,0.018783851705060108,0.020024009603841538,1.6902559861032404e-05,0.004111272292251196,0.93584,8.733859449625015,3738.241780429147
GRU,watts_strogatz,7,4,18,18,8,1,8,0.058823529411764705,3.6993464052287583,6.277777777777778,1.3888888888888888,1.1785113019775793,0.11764705882352941,0.0028495827396702623,0.05338148311606059,0.2809332663897569,0.0030742906052543604,0.055446285766085006,0.16870915032679737,0.02352478260623742,0.1533779078167303,0.20551924473493102,0.006333522914626713,0.07958343366949376,0.99984,0.2194091745186597,897.6994628449902
GRU,watts_strogatz,8,7,39,117,9,6,4,0.07894736842105263,2.164642375168691,3.2564102564102564,0.19568151147098517,0.44235903005475674,0.15789473684210525,0.0022233561743694413,0.047152477923959005,0.4649134893505949,0.0013488524162068502,0.03672672618416799,0.03147682095050516,0.0004686700046600931,0.0216487876025447,0.01850121688178368,2.138093052118578e-05,0.004623951829462087,0.99904,0.3561589604942128,2833.634273212403
GRU,watts_strogatz,9,9,46,184,8,1,3,0.08888888888888889,2.008695652173913,3,0,0.0,0.17777777777777778,0.0014705075445816192,0.03834719734976233,0.4993172783415189,0.000764278248326268,0.027645582799540835,0.02292490118577075,0.00012553594292151766,0.011204282347456157,0.010916824196597352,5.3453070490819715e-06,0.0023119920088706994,0.97376,3.5142290387302637,3997.986749940086
GRU,watts_strogatz,10,6,21,42,5,1,5,0.1,2.1714285714285713,3.4761904761904763,0.4619047619047619,0.6796357567879738,0.2,0.006,0.07745966692414834,0.4674192928610761,0.00332439256072053,0.057657545566218216,0.061654135338345864,0.003992868491010716,0.06318914852259615,0.05170068027210885,0.0003724165630740536,0.019298097395185194,0.99568,1.1170470295473933,1916.7690543560311
GRU,watts_strogatz,11,8,44,176,8,5,3,0.09302325581395349,1.9978858350951374,3,0,0.0,0.18604651162790697,0.002062711459368357,0.04541708334281669,0.5024193708010165,0.000973737548338384,0.03120476803852873,0.023759186549884223,0.00018996363866285166,0.013782729724653664,0.011351624063040553,6.044673464981616e-06,0.002458591764604611,0.99904,0.18971698833047412,3652.395697053056
GRU,watts_strogatz,12,3,10,10,4,2,5,0.1111111111111111,2.688888888888889,4.2,0.6222222222222222,0.7888106377466155,0.2222222222222222,0.010973936899862825,0.10475656017578482,0.38999098986695324,0.008267917906511007,0.09092809195463747,0.2111111111111111,0.05610425240054869,0.23686336230102936,0.2688888888888889,0.01651028806584362,0.12849236578818066,0.92736,9.458018183708191,626.7066155551001
GRU,watts_strogatz,13,9,39,117,6,2,4,0.07894736842105263,2.136302294197031,3.128205128205128,0.11470985155195682,0.33868842842937047,0.15789473684210525,0.00324391310686689,0.05695536065083681,0.47195645118454466,0.001851629354487897,0.04303056302778174,0.030710872816135975,0.0006118875347900629,0.024736360580935566,0.01825899396749599,1.915106688153804e-05,0.004376193195179806,0.97328,4.808801457285881,4302.013637264725
GRU,watts_strogatz,14,9,31,93,4,1,4,0.1,2.0387096774193547,3.129032258064516,0.11612903225806451,0.3407771005482389,0.2,0.003407407407407407,0.05837300238472754,0.49418774376938607,0.001830878227891324,0.04278876286937172,0.03581757508342603,0.0005543808895794892,0.023545294425415225,0.021921609434616716,3.8158072814881135e-05,0.006177222095317695,0.97568,4.118351262062788,3640.6972617311403
GRU,watts_strogatz,15,12,41,164,5,2,3,0.1,1.9402439024390243,2.926829268292683,0.06951219512195123,0.2636516548818748,0.2,0.00284375,0.05332682251925385,0.5180751612364664,0.0014473230389943199,0.03804369907086218,0.024108818011257034,0.0002355896727429358,0.01534893067099255,0.011830755502676978,6.5070836273964274e-06,0.0025508985921428606,0.99776,0.5682616317644715,6372.161253854167
GRU,watts_strogatz,16,4,15,15,5,1,7,0.07142857142857142,3.2857142857142856,5.6,0.8285714285714285,0.9102589898327995,0.14285714285714285,0.004373177842565597,0.06613000712661081,0.3190170389313491,0.005390516445180188,0.07342013651022578,0.17582417582417584,0.04626770403850467,0.21509928879125723,0.21904761904761907,0.015639779721412374,0.12505910491208697,0.99168,1.7185853822156787,952.8416330590844
GRU,watts_strogatz,17,7,30,90,5,1,3,0.10344827586206896,2.0229885057471266,3,0,0.0,0.20689655172413793,0.002624133830825372,0.051226300186772926,0.4977664772962012,0.001789510230192666,0.042302603113669804,0.036535303776683084,0.0006248506373635041,0.024997012568775175,0.02247765006385696,3.715883442991869e-05,0.006095804658116817,0.99376,1.703114283271134,2727.389840098098
GRU,watts_strogatz,18,8,34,102,7,2,4,0.09090909090909091,2.106951871657754,3.0588235294117645,0.0570409982174688,0.23883257361061283,0.18181818181818182,0.0025600356178868576,0.05059679454161951,0.4781266504536528,0.0017817971253465885,0.04221133882437974,0.03459224598930481,0.0007086439591658506,0.026620367374734905,0.02065639089860543,3.291051214721825e-05,0.005736768441136373,0.99888,0.12252870015799999,3501.103362508118
GRU,watts_strogatz,19,7,34,102,7,1,4,0.09090909090909091,2.085561497326203,3.0588235294117645,0.0570409982174688,0.23883257361061283,0.18181818181818182,0.0017252413946628822,0.04153602526317224,0.48152667883927125,0.001013112956397643,0.03182943537667049,0.03392379679144385,0.00030506921891394783,0.017466230815890067,0.020446681346335323,1.9456614542275542e-05,0.00441096526196654,0.99888,0.37180082162376493,2804.8851964538917
GRU,watts_strogatz,20,11,46,184,5,2,3,0.08888888888888889,2.020289855072464,3,0,0.0,0.17777777777777778,0.0016241426611796987,0.040300653359216135,0.49658335236295587,0.0007975915810870748,0.028241663922068665,0.02318840579710145,0.00011390724121955276,0.010672733540173894,0.010979836168872084,5.004754093803999e-06,0.002237130772620143,0.99504,1.0278766695410013,6116.849605044816
GRU,watts_strogatz,21,12,48,192,5,1,3,0.0851063829787234,2.0124113475177303,3,0,0.0,0.1702127659574468,0.001772246997293471,0.04209806405636096,0.49874420649527057,0.0009402071447528756,0.030662797405860993,0.022008942337341967,0.0001578201271583517,0.012562648094981874,0.010481309101654845,3.776265717075448e-06,0.0019432616182787762,0.99312,1.2999033313244581,6738.123697333038
GRU,watts_strogatz,22,5,20,40,6,3,4,0.10526315789473684,2.163157894736842,3.25,0.19736842105263158,0.4442616583193193,0.21052631578947367,0.00291587694999271,0.05399886063606074,0.4664594960069481,0.001915393298405324,0.04376520648192265,0.06461988304093566,0.0010719295604909144,0.03274033537535794,0.054078947368421046,0.0001869836454126125,0.013674196335163999,0.97344,4.816669497638941,1463.3440616079606
GRU,watts_strogatz,23,15,50,250,6,1,3,0.10204081632653061,1.8840816326530612,2.94,0.05755102040816327,0.23989793748209523,0.2040816326530612,0.0019209683040229831,0.04382885241508136,0.5321685572496647,0.0007515822257299654,0.027415000013313248,0.018418367346938774,9.147644929722048e-05,0.009564332140678746,0.0075363265306122446,2.059787254178612e-06,0.0014351958940084144,0.98736,2.048468079417944,9930.789762874134
GRU,watts_strogatz,24,5,17,17,7,1,9,0.0625,3.926470588235294,7.0588235294117645,1.6838235294117647,1.2976222599091636,0.125,0.00390625,0.0625,0.2663846093692994,0.003448901941646557,0.05872735258503108,0.19509803921568628,0.053377246732026144,0.23103516341030458,0.23096885813148788,0.02597222928963973,0.16115901864196036,0.97296,5.606122858822346,1116.3192115258425
GRU,watts_strogatz,25,14,49,196,5,1,3,0.08333333333333333,2.0340136054421767,3,0,0.0,0.16666666666666666,0.0014467592592592592,0.03803628871563654,0.49345182305916757,0.0008972354325783249,0.029953888438370147,0.022000289477493124,0.00012071762020976786,0.010987157057663637,0.010377620435929472,4.806891234761065e-06,0.0021924623679235784,0.97088,2.6374223567545414,8356.041272924282
GRU,watts_strogatz,26,9,35,105,6,2,4,0.08823529411764706,2.0991596638655463,3.057142857142857,0.05546218487394958,0.23550410797680277,0.1764705882352941,0.00254427030327702,0.05044076033603201,0.4786827865162302,0.0011341168352060618,0.03367665118752252,0.03330786860198625,0.00044870882688688814,0.021182748331764888,0.019991996798719488,2.066098485494548e-05,0.0045454356067318215,0.96912,3.9986896365880966,3845.4376020040363
GRU,watts_strogatz,27,3,17,17,7,4,7,0.0625,3.5588235294117645,5.823529411764706,1.0294117647058825,1.0145993123917847,0.125,0.00341796875,0.05846339666834283,0.2932770995237218,0.004191011494989913,0.0647380220194432,0.17058823529411765,0.04861213235294117,0.22048159186866637,0.2093425605536332,0.019829406676165274,0.14081692609968902,0.99872,0.3946968545205891,624.0637224661186
