mode,graph,graph_nr,layers,nodes,edges,source_nodes,sink_nodes,diameter,density,average_shortest_path_length,eccentricity_mean,eccentricity_var,eccentricity_std,degree_mean,degree_var,degree_std,closeness_mean,closeness_var,closeness_std,nodes_betweenness_mean,nodes_betweenness_var,nodes_betweenness_std,edge_betweenness_mean,edge_betweenness_var,edge_betweenness_std,test_acc,test_loss,time
LSTM,barabasi_albert,27,9,32,87,3,2,3,0.08770161290322581,2.086693548387097,2.90625,0.08770161290322581,0.29614458108029906,0.1754032258064516,0.010401631365177402,0.10198838838405773,0.48627358004192356,0.003970261853549854,0.06301001391485209,0.036223118279569894,0.0026420815844129895,0.05140118271414569,0.023984983314794213,6.029212598513918e-05,0.007764800447219438,0.99504,1.7136389436200261,3215.4989261520095
LSTM,barabasi_albert,28,9,38,105,3,1,4,0.07467994310099574,2.1635846372688476,3.1315789473684212,0.22546230440967283,0.4748287105995938,0.14935988620199148,0.010650379725002001,0.10320067695999867,0.47017895833904394,0.0043833787690850876,0.06620709002127406,0.03232179547969022,0.003189909993780477,0.056479288184081045,0.020605567973989027,6.974314115124872e-05,0.00835123590561593,0.9256,9.263615161180496,3473.2437084610574
LSTM,barabasi_albert,29,6,20,36,2,4,4,0.09473684210526316,2.0526315789473686,3.2,0.27368421052631575,0.5231483637805969,0.1894736842105263,0.02519317684793701,0.1587235863000109,0.4991893907188025,0.0073186354431976405,0.08554902362503994,0.05847953216374268,0.016100684551111938,0.12688847288509678,0.05701754385964912,0.0006730158730158729,0.025942549470240446,0.98304,3.3480790071189404,1650.691946323961
LSTM,barabasi_albert,30,11,47,172,4,3,3,0.07955596669750231,2.0314523589269196,2.9361702127659575,0.06105457909343201,0.24709224814516542,0.15911193339500462,0.010604635139695966,0.10297880917788847,0.4982144826916199,0.003393305535332036,0.05825208610283443,0.02292116353170932,0.0017245116527226682,0.04152723988808633,0.01181076952864488,2.251234002739221e-05,0.004744717065051636,0.97744,3.4358927914872766,5357.904471063986
LSTM,barabasi_albert,31,4,17,16,1,6,4,0.058823529411764705,2.411764705882353,3.2941176470588234,0.34558823529411764,0.5878675320972554,0.11764705882352941,0.02093864889705882,0.14470193121399183,0.4297615748816145,0.008985573382126624,0.09479226435805099,0.09411764705882353,0.05652573529411765,0.23775141491506974,0.15073529411764705,0.008174740484429064,0.0904142714643494,0.88144,13.10053676366806,597.5524596692994
LSTM,barabasi_albert,32,4,17,16,1,5,4,0.058823529411764705,2.4411764705882355,3.3529411764705883,0.36764705882352944,0.6063390625908325,0.11764705882352941,0.01947380514705882,0.13954857629893191,0.4234449260268959,0.008139272265536783,0.09021791543555406,0.09607843137254901,0.05733609068627451,0.2394495577074105,0.15257352941176472,0.010146337946943484,0.10072903229428685,0.87984,13.278043553233147,597.8883455358446
LSTM,barabasi_albert,33,14,48,176,4,1,3,0.07801418439716312,2.1134751773049647,3,0,0.0,0.15602836879432624,0.00726878116281235,0.08525714728286626,0.4787264799377413,0.0029539501305360333,0.054350254190169464,0.024205982115325316,0.000927937599437141,0.03046206820682307,0.012008381689232753,1.4918382549168e-05,0.0038624322064170916,0.99072,1.7254426004365087,7508.965710258111
LSTM,barabasi_albert,34,6,22,40,2,3,4,0.08658008658008658,2.25974025974026,3.3636363636363638,0.24242424242424243,0.49236596391733095,0.17316017316017315,0.008108293822579537,0.0900460650033056,0.4503525410643881,0.003906991730496538,0.06250593356231501,0.062987012987013,0.006146695548509607,0.07840086446276984,0.05649350649350649,0.00041005437830834654,0.020249799463410656,0.9864,2.3937118696048856,1802.3438054462895
LSTM,barabasi_albert,35,11,49,180,4,2,3,0.07653061224489796,2.0994897959183674,2.979591836734694,0.020408163265306124,0.14285714285714288,0.15306122448979592,0.00836499964569161,0.0914603719962455,0.4822643576622755,0.0032926238037024468,0.05738138900116001,0.023393399913156754,0.0011286170727210652,0.033594896527911276,0.011663832199546484,1.5413108248993356e-05,0.00392595316439121,0.9912,1.808075100183487,5155.642932547256
LSTM,barabasi_albert,36,13,50,225,5,2,3,0.09183673469387756,1.9453061224489796,2.86,0.12285714285714286,0.35050983275386566,0.18367346938775508,0.01254579299441559,0.11200800415334428,0.5196901484040273,0.0032310576736495696,0.056842393278692706,0.01969387755102041,0.001008774995775281,0.03176121842397236,0.008645804988662131,1.3756033249722893e-05,0.003708912677554285,0.94944,7.069433733820915,7226.720800620038
LSTM,barabasi_albert,37,12,36,99,3,2,4,0.07857142857142857,2.173015873015873,3.138888888888889,0.18015873015873016,0.42445109277598775,0.15714285714285714,0.008419825072886297,0.09175960479909608,0.46691356824274743,0.003666411282360389,0.060550898278724063,0.03450046685340803,0.00240134394318245,0.04900350949863132,0.021949655282988614,6.399332628183318e-05,0.007999582881740346,0.96176,6.431442376226187,4914.27600920666
LSTM,barabasi_albert,38,13,40,144,4,1,3,0.09230769230769231,1.9961538461538462,2.9,0.09230769230769231,0.3038218101251,0.1846153846153846,0.011807346718589322,0.10866161566344079,0.5074873513032923,0.00375118032684645,0.06124688013969732,0.026214574898785425,0.0015434324472658103,0.03928654282659407,0.013862179487179487,2.4772190867469947e-05,0.004977166951938617,0.99728,0.7730816672556102,6170.147817463148
LSTM,barabasi_albert,39,11,42,152,4,5,3,0.08826945412311266,2.0313588850174216,2.9047619047619047,0.08826945412311266,0.2971017571861746,0.1765389082462253,0.010296122337445012,0.10146980998033361,0.4985444663320926,0.003515537026296641,0.059291964264111215,0.02578397212543554,0.0012880816066883367,0.03588985381257963,0.01336420319090409,2.125320440212221e-05,0.004610119781754288,0.99424,1.6776314172893763,5033.37071841117
LSTM,barabasi_albert,40,7,28,52,2,3,4,0.06878306878306878,2.3333333333333335,3.392857142857143,0.24735449735449735,0.49734746139343805,0.13756613756613756,0.009333652680703434,0.09661083107345383,0.4371230903545408,0.004511673143556436,0.06716898944867665,0.05128205128205129,0.008068482198054514,0.08982473043685972,0.04487179487179487,0.0003726747074824026,0.019304784574876836,0.94672,6.140481859445572,2042.2707125851884
LSTM,barabasi_albert,41,4,18,17,1,1,5,0.05555555555555555,2.679738562091503,4.277777777777778,0.44771241830065356,0.6691131580686884,0.1111111111111111,0.014202682226293055,0.11917500671824212,0.38994944626523576,0.008062585055026805,0.08979189860464476,0.10498366013071896,0.0508968906189927,0.22560339230382306,0.1576316801230296,0.007747460127200951,0.08801965761806252,0.9072,13.666882142424583,577.3244106271304
LSTM,barabasi_albert,42,6,20,36,2,3,4,0.09473684210526316,2.110526315789474,3,0.21052631578947367,0.45883146774112354,0.1894736842105263,0.018195072167954508,0.13488911063519735,0.48563350563725716,0.007334879305828665,0.08564390991675161,0.06169590643274853,0.01771487377926528,0.13309723430359205,0.058625730994152046,0.0009006956524860308,0.03001159196853827,0.984,3.3965973518788815,1723.2366117900237
LSTM,barabasi_albert,43,15,50,225,5,2,3,0.09183673469387756,1.9648979591836735,2.86,0.12285714285714286,0.35050983275386566,0.18367346938775508,0.010097833385749135,0.10048797632428039,0.5143198748210825,0.0030681057690204704,0.05539048446277095,0.02010204081632653,0.0007779786026810247,0.027892267793799497,0.008732879818594105,8.52076018939564e-06,0.0029190341192585675,0.99824,0.35301203886047006,9045.368673931807
LSTM,barabasi_albert,44,6,18,17,1,5,6,0.05555555555555555,3.2483660130718954,5.055555555555555,0.761437908496732,0.8726040960806521,0.1111111111111111,0.0060610172558065905,0.07785253532035158,0.3202272330107123,0.004914185453436139,0.07010125143987188,0.14052287581699346,0.05207414569057149,0.22819760228926922,0.1910803537101115,0.017309204855849813,0.13156445133792719,0.85632,15.205094709992409,812.9040585351177
LSTM,barabasi_albert,45,11,32,87,3,2,4,0.08770161290322581,2.0463709677419355,3,0.12903225806451613,0.3592106040535498,0.1754032258064516,0.0144296935316035,0.12012365933322003,0.49641735379660923,0.004573976111990683,0.0676311770708649,0.03487903225806451,0.004476148432905653,0.06690402404120138,0.023521505376344086,0.00010525932266438449,0.010259596613141497,0.97328,3.8655771240592003,4439.017840984277
LSTM,barabasi_albert,46,10,32,87,3,2,4,0.08770161290322581,2.100806451612903,3.03125,0.16028225806451613,0.4003526671130294,0.1754032258064516,0.010401631365177402,0.10198838838405773,0.4833840230544113,0.0040196788177100885,0.06340093704126216,0.03669354838709677,0.0027332893221317586,0.05228086956174083,0.02414720059325176,9.124030693690684e-05,0.009551979215686499,0.95744,6.300592586398125,3705.1069360701367
LSTM,barabasi_albert,47,6,25,46,2,3,4,0.07666666666666666,2.3066666666666666,3.56,0.34,0.5830951894845301,0.15333333333333332,0.01196759259259259,0.10939649259730674,0.4431867788652889,0.004982868362627544,0.0705894352054721,0.05681159420289855,0.009548319185915661,0.0977155012570455,0.050144927536231884,0.0006195237148589979,0.0248902333227111,0.89696,12.36664493381977,1754.7559047918767
LSTM,barabasi_albert,48,5,16,15,1,4,5,0.0625,3.0,4.375,0.5166666666666667,0.7187952884282609,0.125,0.009407407407407406,0.09699179041242308,0.3452822123052386,0.0052998039447923325,0.07279975236765804,0.14285714285714288,0.060504913076341656,0.24597746457011394,0.2,0.02005952380952381,0.14163164833300432,0.87536,14.696220725774765,656.782099916134
LSTM,barabasi_albert,49,11,34,93,3,1,3,0.08288770053475936,2.073083778966132,2.911764705882353,0.08288770053475936,0.2879022412812366,0.1657754010695187,0.013147190590068568,0.11466119914804906,0.48985318248489196,0.004298012511287223,0.06555922903212959,0.03353386809269162,0.003666060019834696,0.06054799765338814,0.02229122342974335,8.832262759696589e-05,0.009398011895979165,0.85472,15.63110564649105,4204.5684957830235
LSTM,barabasi_albert,50,5,16,15,1,2,5,0.0625,2.933333333333333,4.3125,0.49583333333333335,0.704154339142587,0.125,0.008222222222222223,0.09067647005823629,0.3566174365418144,0.007096486413898539,0.08424064585399699,0.1380952380952381,0.05328495842781559,0.23083534917298865,0.19555555555555557,0.010832010582010583,0.10407694548751219,0.89024,13.330096334218979,652.9270064160228
LSTM,barabasi_albert,51,8,21,38,2,1,4,0.09047619047619047,2.2142857142857144,3.238095238095238,0.29047619047619044,0.5389584311207966,0.18095238095238098,0.01011904761904762,0.10059347702036957,0.46095644126727275,0.004980301074682724,0.07057124821542216,0.06390977443609022,0.006048039600881902,0.077769142986675,0.05827067669172933,0.0003364054095525632,0.018341357898273597,0.93664,9.945629231631756,2633.4521891009063
LSTM,barabasi_albert,52,8,37,102,3,5,4,0.07657657657657657,2.2237237237237237,3.27027027027027,0.2027027027027027,0.45022516889074815,0.15315315315315314,0.006242353464575686,0.07900856576710961,0.45597281395100253,0.0031798132415368652,0.056389832785147226,0.034963534963534965,0.001601807883111076,0.04002259215881795,0.021801212977683563,4.9549271021108804e-05,0.007039124307831821,0.99424,1.478025215677917,3232.477961921133
LSTM,barabasi_albert,53,4,13,12,1,1,5,0.07692307692307693,2.717948717948718,4.153846153846154,0.47435897435897434,0.6887372317211945,0.15384615384615383,0.0125534188034188,0.11204204033941367,0.3840186337296426,0.007868240644234189,0.08870310391544474,0.1561771561771562,0.06593911139365685,0.25678611993964323,0.2264957264957265,0.015520092443169365,0.12457966304003781,0.92112,10.161070704460144,568.7028696713969
LSTM,barabasi_albert,54,6,28,52,2,4,4,0.06878306878306878,2.4074074074074074,3.607142857142857,0.24735449735449735,0.49734746139343805,0.13756613756613756,0.008215936885347035,0.09064180539545225,0.4240580729812481,0.0042509917368150196,0.06519962988250025,0.05413105413105413,0.006123090840926922,0.07825018109197526,0.046296296296296294,0.0002432996697150036,0.015598066217163063,0.98064,3.593062100932002,1699.8001477313228
LSTM,barabasi_albert,55,7,20,36,2,1,4,0.09473684210526316,2.163157894736842,3.2,0.27368421052631575,0.5231483637805969,0.1894736842105263,0.0152791952179618,0.1236090418131368,0.4713254516125164,0.005306685348966139,0.07284699958794555,0.06461988304093566,0.010900144763890958,0.10440375838010314,0.060087719298245613,0.0005629302422723476,0.02372615102102209,0.87488,15.231717184185982,1685.6087591890246
LSTM,barabasi_albert,56,12,39,108,3,1,4,0.0728744939271255,2.1713900134952766,3.1794871794871793,0.203778677462888,0.45141851696943935,0.145748987854251,0.009616786479302879,0.09806521544004723,0.4679197298780725,0.004031397000097692,0.06349328311008726,0.031659189553926395,0.002945390216691079,0.05427144936972919,0.020105463087919224,7.947252455493379e-05,0.008914736370467373,0.96064,6.030660193413496,4389.002006307244
LSTM,barabasi_albert,57,9,35,96,3,2,4,0.08067226890756303,2.077310924369748,3.0285714285714285,0.146218487394958,0.38238526043109716,0.16134453781512606,0.01172254368875578,0.10827069635296423,0.48855464016142847,0.004035027328197394,0.06352186496158149,0.03264578558696205,0.004308415819241079,0.06563852389596432,0.021638655462184873,9.256642063512655e-05,0.009621144455579416,0.9912,2.513594281859696,3131.6715161260217
LSTM,barabasi_albert,58,6,25,46,2,1,4,0.07666666666666666,2.31,3.52,0.26,0.5099019513592785,0.15333333333333332,0.009363425925925924,0.09676479693527974,0.4403196365469629,0.003731937270035846,0.06108958397334071,0.056956521739130433,0.0051128755792690115,0.0715043745463801,0.050217391304347825,0.00018698313855352694,0.013674177801737365,0.89056,13.429553851485252,1510.1371036511846
LSTM,barabasi_albert,59,11,37,102,3,1,4,0.07657657657657657,2.234234234234234,3.4054054054054053,0.24774774774774774,0.497742652128334,0.15315315315315314,0.006842490638786934,0.08271934863613793,0.4546877125069205,0.003608405342604415,0.06007000368407193,0.03526383526383526,0.0017838149642237912,0.04223523368259954,0.021904257198374844,4.3656513640091096e-05,0.0066073075938759725,0.95104,8.12515126913786,3906.0411634729244
LSTM,barabasi_albert,60,11,47,172,4,2,3,0.07955596669750231,2.0074005550416283,2.9148936170212765,0.07955596669750231,0.2820566728469694,0.15911193339500462,0.011508719959289952,0.10727870226326357,0.5035493109025732,0.003160159154131927,0.05621529288487188,0.02238667900092507,0.002171995888322152,0.04660467667865696,0.01167093345954435,3.125966134652874e-05,0.005591034014073671,0.99744,0.7107435767538846,4751.30757118389
LSTM,barabasi_albert,61,5,11,10,1,1,5,0.09090909090909091,2.618181818181818,4.181818181818182,0.5636363636363636,0.7507571935295483,0.18181818181818182,0.015636363636363636,0.12504544628399564,0.4017039413778544,0.009862454597204223,0.09930989173896135,0.1797979797979798,0.070662177328844,0.26582358309383314,0.26181818181818184,0.011988980716253442,0.10949420403041177,0.83584,18.687598139047623,614.4729428556748
LSTM,barabasi_albert,62,9,22,40,2,1,4,0.08658008658008658,2.1125541125541125,3.227272727272727,0.18398268398268397,0.4289320272288885,0.17316017316017315,0.02149777659981741,0.14662120105843293,0.4852016545752883,0.0067019993807434725,0.08186573996943698,0.05562770562770564,0.011465188661414775,0.10707562122824586,0.05281385281385281,0.0005462967939776845,0.023372992833132957,0.9256,11.209159165620804,2063.4385153651237
LSTM,barabasi_albert,63,11,38,105,3,3,4,0.07467994310099574,2.1379800853485063,2.973684210526316,0.13442389758179232,0.36663864714701355,0.14935988620199148,0.009031522006801697,0.09503432015225709,0.4744459033236927,0.0036914723073377975,0.06075748766479567,0.0316105579263474,0.002471350845535762,0.04971268294445354,0.020361715098557203,5.4005624303664445e-05,0.007348851903778198,0.96048,5.061296917498112,4715.139315038919
LSTM,barabasi_albert,64,11,35,96,3,4,4,0.08067226890756303,2.1243697478991597,3,0.11764705882352941,0.3429971702850177,0.16134453781512606,0.009636242040068623,0.09816436237285212,0.4779844774638209,0.0040143796400782545,0.06335913225477646,0.03407181054239877,0.0030101660598872066,0.054864980268721567,0.022128851540616248,8.176251260046841e-05,0.009042262581924306,0.98272,3.25496746879071,4440.161347326357
LSTM,barabasi_albert,65,13,38,105,3,2,4,0.07467994310099574,2.1834992887624467,3.1842105263157894,0.20839260312944524,0.4565003867790752,0.14935988620199148,0.008281319649586921,0.09100175629946337,0.4650126582275995,0.0037190770774999087,0.060984236303326035,0.0328749802434013,0.002908740682215657,0.053932742209307855,0.020795231321547113,7.762603507903068e-05,0.008810563834342878,0.94528,7.586268439888954,5204.954693199135
LSTM,barabasi_albert,66,10,29,54,2,2,4,0.0665024630541872,2.396551724137931,3.586206896551724,0.3226600985221675,0.5680317759792735,0.1330049261083744,0.006641449683321603,0.08149508993382118,0.4256495490902133,0.004137902107660813,0.06432652724701383,0.05172413793103448,0.005263907003041052,0.07255278769999848,0.04438058748403576,0.0002514186200149697,0.015856185544290583,0.87856,13.071696355938911,3093.592713556718
