mode,prune,epoch,train_loss,train_acc,test_loss,test_acc,time
rnn_relu_prune_h2h,20,1,0.0,1.0,0.0,1.0,31.00705658600782
rnn_relu_prune_h2h,20,2,0.0,1.0,0.0,1.0,31.692412300995784
rnn_relu_prune_h2h,20,3,0.0,1.0,0.0,1.0,30.364319273008732
rnn_relu_prune_h2h,20,4,0.0,1.0,0.0,1.0,31.38878777199716
rnn_relu_prune_h2h,20,5,0.0,1.0,0.0,1.0,30.341624444990885
rnn_relu_prune_h2h,20,6,0.0,1.0,0.0,1.0,31.4350361389952
rnn_relu_prune_h2h,20,7,0.0,1.0,0.0,1.0,30.61603520299832
rnn_relu_prune_h2h,20,8,0.0,1.0,0.0,1.0,32.19475580299331
rnn_relu_prune_h2h,20,9,0.0,1.0,0.0,1.0,29.916449006006587
rnn_relu_prune_h2h,20,10,0.0,1.0,0.0,1.0,31.58270973499748
rnn_relu_prune_h2h,30,0,0.0,0.0,0.0,1.0,2.86077911000757
rnn_relu_prune_h2h,30,1,0.0,1.0,2.9802322387695312e-08,1.0,30.590305181001895
rnn_relu_prune_h2h,30,2,0.0,1.0,0.0,1.0,31.47234483998909
rnn_relu_prune_h2h,30,3,150.09996935725212,0.9925866666666666,0.0007809847593307495,1.0,30.916280378994998
rnn_relu_prune_h2h,30,4,0.0003369092941341023,1.0,2.6211142539978027e-05,1.0,30.681387710006675
rnn_relu_prune_h2h,30,5,4.633267718645584e-05,1.0,7.927417755126953e-06,1.0,30.258336138998857
rnn_relu_prune_h2h,30,6,1.6689300537109375e-05,1.0,4.798173904418945e-06,1.0,31.113125678995857
rnn_relu_prune_h2h,30,7,0.00019538402557373047,1.0,2.0638108253479004e-05,1.0,30.803630836991942
rnn_relu_prune_h2h,30,8,3.297626972198486e-05,1.0,6.645917892456055e-06,1.0,30.50634796099621
rnn_relu_prune_h2h,30,9,8.687376976013184e-06,1.0,2.0712614059448242e-06,1.0,30.354296114004683
rnn_relu_prune_h2h,30,10,2.8551618258987332e-05,1.0,1.519918441772461e-06,1.0,30.57619014500233
rnn_relu_prune_h2h,40,0,0.0,0.0,9.685754776000977e-06,1.0,2.932166201993823
rnn_relu_prune_h2h,40,1,8.821637188146724,0.9996266666666667,0.0009388789534341413,1.0,30.943563585009542
rnn_relu_prune_h2h,40,2,0.0011582627892501307,1.0,6.382763385914814e-05,1.0,30.269168166007148
rnn_relu_prune_h2h,40,3,0.00012899935245513916,1.0,1.6033649444580078e-05,1.0,31.262564422999276
rnn_relu_prune_h2h,40,4,1.3947486877441406e-05,1.0,1.2665987014770508e-06,1.0,30.466473578999285
rnn_relu_prune_h2h,40,5,6.288290023803711e-06,1.0,2.9802322387695312e-08,1.0,31.439497522005695
rnn_relu_prune_h2h,40,6,2.9802322387695312e-08,1.0,4.470348358154297e-08,1.0,30.43653559300583
rnn_relu_prune_h2h,40,7,8.046627044677734e-07,1.0,0.0,1.0,31.645258892007405
rnn_relu_prune_h2h,40,8,1.341104507446289e-07,1.0,0.0,1.0,30.279533038003137
rnn_relu_prune_h2h,40,9,1.817941665649414e-06,1.0,2.9802322387695312e-08,1.0,31.264517678995617
rnn_relu_prune_h2h,40,10,4.187226295471191e-06,1.0,0.0,1.0,30.242925616999855
rnn_relu_prune_h2h,50,0,0.0,0.0,9.950995445251465e-05,1.0,2.9134607369924197
rnn_relu_prune_h2h,50,1,2.388889953494072,0.9999466666666667,1.342892646860605e-05,1.0,31.559266443000524
rnn_relu_prune_h2h,50,2,3.1620264053344727e-05,1.0,8.761882781982422e-06,1.0,29.93423081599758
rnn_relu_prune_h2h,50,3,2.1755695343017578e-05,1.0,5.513429641723633e-06,1.0,31.401333347996115
rnn_relu_prune_h2h,50,4,1.354515552520752e-05,1.0,3.56137752532959e-06,1.0,30.3733103100094
rnn_relu_prune_h2h,50,5,8.107225101028348e-06,1.0,1.8924474716186523e-06,1.0,31.283713705997798
rnn_relu_prune_h2h,50,6,4.695852599212458e-06,1.0,1.430511474609375e-06,1.0,30.45190513000125
rnn_relu_prune_h2h,50,7,2.637505531311035e-06,1.0,5.364418029785156e-07,1.0,31.8688343459944
rnn_relu_prune_h2h,50,8,4.470348358154297e-07,1.0,0.0,1.0,30.232165882000118
rnn_relu_prune_h2h,50,9,0.0,1.0,0.0,1.0,31.97118892800063
rnn_relu_prune_h2h,50,10,0.0,1.0,0.0,1.0,30.65068911500566
rnn_relu_prune_h2h,60,0,0.0,0.0,6.196496168529848,0.99664,3.1298683950008126
rnn_relu_prune_h2h,60,1,0.39540085047483586,0.9999466666666667,5.289912223815918e-06,1.0,31.554017998991185
rnn_relu_prune_h2h,60,2,3.001093864440918e-05,1.0,0.03228610008955002,0.99984,31.287773749994813
rnn_relu_prune_h2h,60,3,4.634261131286621e-06,1.0,1.1920928955078125e-07,1.0,30.964653643997735
rnn_relu_prune_h2h,60,4,1.341104507446289e-07,1.0,1.3113021850585938e-06,1.0,31.8777124400076
rnn_relu_prune_h2h,60,5,4.0084123611450195e-06,1.0,1.4901161193847656e-08,1.0,30.60281138200662
rnn_relu_prune_h2h,60,6,0.0,1.0,5.960464477539063e-08,1.0,30.803556204002234
rnn_relu_prune_h2h,60,7,0.0,1.0,1.4901161193847656e-08,1.0,31.126713760007988
rnn_relu_prune_h2h,60,8,0.0,1.0,1.043081283569336e-07,1.0,32.015580894003506
rnn_relu_prune_h2h,60,9,0.0,1.0,2.9802322387695312e-08,1.0,31.93913156200142
rnn_relu_prune_h2h,60,10,8.940696716308594e-08,1.0,2.086162567138672e-07,1.0,32.73211930299294
rnn_relu_prune_h2h,70,0,0.0,0.0,14.680976626463234,0.99072,2.9237643349915743
rnn_relu_prune_h2h,70,1,0.09813839197158813,0.9999466666666667,5.301833152770996e-05,1.0,31.640643515987904
rnn_relu_prune_h2h,70,2,4.556775093078613e-05,1.0,3.933906555175781e-06,1.0,33.76922670500062
rnn_relu_prune_h2h,70,3,9.08970832824707e-06,1.0,8.940696716308594e-08,1.0,32.71741293200466
rnn_relu_prune_h2h,70,4,20.31909854884725,0.9948266666666666,1.3214162737131119,0.99904,33.66307758098992
rnn_relu_prune_h2h,70,5,0.926497748494512,0.9997866666666667,0.003955635427701054,1.0,33.43409950500063
rnn_relu_prune_h2h,70,6,0.3519237548116507,0.9999466666666667,0.0039659857748119975,1.0,32.54710543400142
rnn_relu_prune_h2h,70,7,0.006062620878310554,1.0,0.001119866967201233,1.0,31.77658302898635
rnn_relu_prune_h2h,70,8,0.002225548028945923,1.0,0.0004948347807385289,1.0,31.068974769994384
rnn_relu_prune_h2h,70,9,0.001129302382480546,1.0,0.00028267502784729004,1.0,31.79221063001023
rnn_relu_prune_h2h,70,10,0.0006342063347517524,1.0,0.00016571879388038724,1.0,30.56788703199709
rnn_relu_prune_h2h,80,0,0.0,0.0,190.7476646900177,0.64864,2.8543894609902054
rnn_relu_prune_h2h,80,1,10.740012209364068,0.99584,0.005022652447223663,1.0,31.821158459992148
rnn_relu_prune_h2h,80,2,0.00938573181628044,1.0,0.0005862116813659668,1.0,30.509531650997815
rnn_relu_prune_h2h,80,3,0.0012674401203867092,1.0,0.0002345502376499553,1.0,31.833176343003288
rnn_relu_prune_h2h,80,4,0.0011191725730839153,1.0,0.00010859966278076172,1.0,30.45217364700511
rnn_relu_prune_h2h,80,5,0.000518444180489297,1.0,5.1370263101091496e-05,1.0,31.540042928987532
rnn_relu_prune_h2h,80,6,0.00010982751845745042,1.0,9.25213098526001e-05,1.0,30.444705535002868
rnn_relu_prune_h2h,80,7,8.280773957736187e-05,1.0,2.415478229522705e-05,1.0,31.679563999001402
rnn_relu_prune_h2h,80,8,3.552436828613281e-05,1.0,1.1399388313293457e-05,1.0,30.21106593598961
rnn_relu_prune_h2h,80,9,5.1155686378479004e-05,1.0,3.1739473342895508e-06,1.0,31.60274007001135
rnn_relu_prune_h2h,80,10,1.9028782844543457e-05,1.0,4.906952381134033e-05,1.0,30.097414311996545
rnn_relu_prune_h2h,90,0,0.0,0.0,407.1142292022705,0.46352,3.0010654910001904
rnn_relu_prune_h2h,90,1,79.61544610373676,0.9504533333333334,0.031227250397193984,1.0,31.653327249005088
rnn_relu_prune_h2h,90,2,0.2478023116791519,0.9999466666666667,0.0027109727263336936,1.0,33.40830813199864
rnn_relu_prune_h2h,90,3,0.005097724497318268,1.0,0.0013852819802195881,1.0,32.89209908500197
rnn_relu_prune_h2h,90,4,0.002787592510401282,1.0,0.0004385054107842734,1.0,31.63793127700046
rnn_relu_prune_h2h,90,5,0.0011850516001459255,1.0,0.00037202537060920804,1.0,31.3042447159969
rnn_relu_prune_h2h,90,6,0.0006570597489741203,1.0,0.00011923909187316895,1.0,31.78655236499617
rnn_relu_prune_h2h,90,7,0.0003319988648229355,1.0,0.00018759071826934814,1.0,31.14877633600554
rnn_relu_prune_h2h,90,8,0.00026246110598293626,1.0,8.609294891925856e-05,1.0,31.753518278012052
rnn_relu_prune_h2h,90,9,0.00033553739389446946,1.0,7.806718349456787e-05,1.0,30.76882174400089
rnn_relu_prune_h2h,90,10,0.00012795031071277663,1.0,4.978477954864502e-05,1.0,31.85697213000094
rnn_relu_prune_h2h,100,0,0.0,0.0,241.0972365140915,0.50576,2.9395440020016395
rnn_relu_prune_h2h,100,1,405.92928034067154,0.5172266666666666,134.557863175869,0.51632,30.54806277899479
rnn_relu_prune_h2h,100,2,401.25252336263657,0.52096,133.8488091826439,0.52096,31.83345218800241
rnn_relu_prune_h2h,100,3,400.9770572781563,0.52288,134.62156862020493,0.50576,30.388073578011245
rnn_relu_prune_h2h,100,4,401.2008264660835,0.52256,134.01833081245422,0.51936,31.62669919099426
rnn_relu_prune_h2h,100,5,401.44248670339584,0.5184,134.45485842227936,0.51696,30.384582972998032
rnn_relu_prune_h2h,100,6,401.6548313498497,0.5172266666666666,133.89621371030807,0.50576,31.56960062700091
rnn_relu_prune_h2h,100,7,401.08274191617966,0.5246933333333333,133.87066715955734,0.52176,30.314008347006165
rnn_relu_prune_h2h,100,8,401.5068390369415,0.5225066666666667,134.1807404756546,0.51904,31.494722485993407
rnn_relu_prune_h2h,100,9,401.26104229688644,0.5220266666666666,134.5124050974846,0.50576,30.234401661000447
rnn_relu_prune_h2h,100,10,401.1306153535843,0.5184533333333333,134.4232558608055,0.51728,31.475451095000608
